id,sentiment,kfold,lr_cnt_pred
4116_9,1,3,0.9999998223517372
4213_1,0,3,0.8435356794587799
1210_8,1,3,0.6056911140282728
5641_2,0,3,0.0008896219979839364
6294_2,0,3,0.001820840177801579
10477_9,1,3,0.9999786176141451
799_2,0,3,5.071205300020339e-07
2719_10,1,3,0.24048152430494937
4671_10,1,3,0.9986975214798108
8590_4,0,3,0.0006609764273590137
8523_4,0,3,0.00857616860542217
9116_1,0,3,4.6103300053650666e-08
11897_3,0,3,0.20020806463023563
1280_4,0,3,0.9991691192555628
3767_9,1,3,0.10697843520509999
9084_1,0,3,2.3704626339854533e-05
4662_4,0,3,0.0007732173977416336
3593_3,0,3,0.002081862846737584
2417_1,0,3,0.954728033595325
11078_10,1,3,0.99856558773541
10199_7,1,3,0.010384146829440966
6831_9,1,3,0.442727176100612
8540_2,0,3,0.19359597960755134
7769_7,1,3,0.9989697481187172
5073_7,1,3,0.9999603241951865
9163_1,0,3,0.042124386635438056
9932_4,0,3,0.8811575897118927
6603_8,1,3,0.9992173443017554
12077_1,0,3,0.5898420192491344
396_8,1,3,0.9999999577485095
8241_2,0,3,0.43428897999475874
7052_4,0,3,1.3815743754053375e-05
3128_3,0,3,0.0001864496238320402
9523_10,1,3,0.9999999601592966
4873_8,1,3,0.9996475616976106
10400_10,1,3,0.9999981027495559
2657_1,0,3,0.41290799061360317
2630_8,1,3,0.8775030559123558
9737_9,1,3,0.986041677331341
4303_10,1,3,0.9999694238426527
2834_1,0,3,0.013980063367005408
2446_3,0,3,0.04102883293701702
4747_1,0,3,0.023976855909654492
3441_4,0,3,0.0002173046189568648
10532_8,1,3,0.9843888255194893
6421_8,1,3,0.9999999871109945
6068_9,1,3,0.9200572176336834
6015_7,1,3,0.9754741464847538
4210_2,0,3,0.657467107874928
2880_1,0,3,6.247737237197677e-08
6618_2,0,3,1.2743069611990852e-05
5273_7,1,3,0.9993549464832077
6387_3,0,3,0.008820273020261312
5183_4,0,3,0.11930019115152878
4189_1,0,3,0.13022868909839683
10282_8,1,3,0.9896821751706014
4477_7,1,3,0.9941430007149905
2916_1,0,3,2.207435129597579e-11
190_10,1,3,0.9999999330489555
9566_1,0,3,0.0033187549731095597
239_7,1,3,0.994858645848486
4244_10,1,3,0.680305690854216
100_3,0,3,0.06547397162759122
5874_10,1,3,0.9999756035854118
10781_2,0,3,0.0014906542443376787
6422_1,0,3,9.186807691293255e-06
8516_2,0,3,0.43346857362089286
9552_8,1,3,0.8031327589601418
8920_10,1,3,0.0035470281865269426
5788_1,0,3,0.08776907794612962
6882_1,0,3,0.7826211426480765
10834_4,0,3,0.0021954629987068187
1273_7,1,3,0.9989545007101825
12390_8,1,3,0.9990320139190624
7655_10,1,3,0.9989607953253776
12038_9,1,3,0.9970885576025436
3236_4,0,3,0.12466927278421984
1675_4,0,3,0.010574576983131299
3647_4,0,3,0.903089310489982
878_7,1,3,0.902244640127051
10336_8,1,3,0.9949263993211782
10696_7,1,3,0.7675802948130752
9504_2,0,3,0.7612111109347893
8480_10,1,3,0.999937114610282
2727_3,0,3,0.8160050295189314
7061_7,1,3,0.8570565888450108
10920_2,0,3,0.0031603425572830353
3955_9,1,3,0.9342391289413229
4366_4,0,3,0.001655637355339838
5888_4,0,3,0.9673912840480942
2594_3,0,3,0.21114677646877167
11721_7,1,3,0.9650758383620662
196_3,0,3,0.8796158205415034
1646_1,0,3,0.026949417073172298
5545_8,1,3,0.6060976753310036
1979_9,1,3,0.9999999875478748
4288_9,1,3,0.9969881847616855
8889_8,1,3,0.9984338760459524
9520_10,1,3,0.999987323819519
5012_10,1,3,0.7983534926712621
9529_2,0,3,0.03177909715533272
12327_9,1,3,1.0
9381_8,1,3,0.9999739829092301
2063_8,1,3,0.49006522014232434
7540_9,1,3,0.998907500063387
11493_2,0,3,0.0002025490590379778
9161_1,0,3,4.817163378251874e-08
3523_9,1,3,0.8871557969933307
8902_3,0,3,0.45260298900801
10261_1,0,3,6.327444271785507e-05
1146_4,0,3,0.7178426186266404
393_2,0,3,0.03762258678877392
4029_3,0,3,0.00015859783541105073
10224_4,0,3,0.5462409942565597
7001_1,0,3,0.013427158589382275
6772_10,1,3,0.9957434497279726
4870_10,1,3,0.9920982614810825
7494_10,1,3,0.9774356387517655
270_1,0,3,0.2431344605367579
10218_8,1,3,0.8988828302529264
1685_10,1,3,0.9999843167689829
4804_2,0,3,0.3427378439423168
6107_1,0,3,0.011972906414836913
5701_8,1,3,0.999998459087129
6598_8,1,3,0.9997032755237759
1128_10,1,3,0.9360436785761228
1874_10,1,3,0.97989674526962
1468_9,1,3,0.08557898636687696
9594_1,0,3,0.021898030408771287
785_9,1,3,0.7026005721514427
1137_8,1,3,0.3784444041923792
11801_3,0,3,0.07272891075258937
4806_8,1,3,0.9680836715790918
7499_3,0,3,0.20553078281292878
6280_4,0,3,1.3223504479006532e-07
7342_2,0,3,0.18241757683860393
102_1,0,3,0.0012128445147815304
6349_10,1,3,0.9439903141286556
10808_1,0,3,0.0046854150554313445
1783_8,1,3,0.9995325798240006
4968_1,0,3,0.0026009432640272407
3838_3,0,3,0.014547948072673001
4654_2,0,3,0.00989629539985983
1313_9,1,3,0.9691630263358023
2533_7,1,3,0.999999941627273
10083_1,0,3,7.468174186854552e-05
10023_9,1,3,0.9997535486603208
11284_8,1,3,0.9999751718754879
2274_9,1,3,0.9989030936726837
5732_1,0,3,0.00011925793314382027
9026_9,1,3,0.9953406483002762
9149_9,1,3,0.5717847428946892
3119_8,1,3,0.999999973569337
5737_4,0,3,0.0008851017917924281
11561_10,1,3,0.9784576405399005
10248_7,1,3,0.0003310502467629916
3981_2,0,3,0.0027041962662586057
1093_2,0,3,0.008260096564928385
5456_10,1,3,0.999707317297709
6285_1,0,3,0.0009175613228399441
9729_1,0,3,2.4885740172088893e-05
3575_10,1,3,0.9852631025490509
11579_10,1,3,0.9512426697678459
9060_1,0,3,9.149574492094356e-05
11226_7,1,3,0.9999999376953138
6924_7,1,3,0.6167012425716055
11934_8,1,3,0.9999646132592813
4384_10,1,3,0.9984172098903012
11892_4,0,3,4.192151318439498e-06
1746_7,1,3,0.9995460088880197
11045_1,0,3,0.00029920419111459655
2217_7,1,3,0.9137982020446201
11878_1,0,3,0.05593239935913791
2789_1,0,3,1.0199488885757872e-05
11528_1,0,3,8.990231908594338e-05
5374_3,0,3,0.00019885707302803472
12430_7,1,3,0.973179711862561
11176_9,1,3,0.42910273732493115
1148_8,1,3,0.9692548603066572
5581_7,1,3,0.9991701177221102
26_3,0,3,0.00010535182529952829
2328_3,0,3,0.856533530207721
9088_4,0,3,0.4671703763273515
1770_1,0,3,0.0005067299127167766
5867_1,0,3,0.031589206793888075
7308_1,0,3,4.324290588769651e-07
5067_10,1,3,0.9519983398001413
6806_7,1,3,0.9999923384276965
2484_1,0,3,0.017748599162754626
859_1,0,3,2.8597589861147647e-06
5301_8,1,3,0.8438238205678656
3798_9,1,3,0.9999975976225892
10776_4,0,3,0.020627098052239185
749_10,1,3,1.0
4050_9,1,3,0.7312490934241741
5194_2,0,3,0.00011653976157135951
43_10,1,3,0.9550478411896838
12443_1,0,3,7.611346644809236e-05
781_1,0,3,0.011311389840116894
4423_8,1,3,0.996210466890915
7910_2,0,3,7.233211892269515e-05
12057_10,1,3,0.9484665401368686
9537_8,1,3,0.8951365165819096
5241_7,1,3,0.9998644312015463
1736_3,0,3,0.5865686005535302
5944_9,1,3,0.9605041706464563
3846_2,0,3,0.016811431079834568
7805_10,1,3,0.9999960899401723
11402_4,0,3,8.224403645204985e-05
10780_10,1,3,0.999960665412794
4803_8,1,3,0.9999985870161608
10101_8,1,3,0.761475891885871
11391_8,1,3,0.8234625584126173
1839_1,0,3,0.043272866639921685
3156_2,0,3,0.0003736081211104622
1257_3,0,3,2.300085073063079e-12
7178_10,1,3,0.9999999274109278
6846_1,0,3,0.014070422296201727
804_4,0,3,0.001421408253066525
7392_8,1,3,0.9974807628826245
511_10,1,3,0.9883663236158934
466_1,0,3,0.011028220066051397
1078_4,0,3,0.07676863775413688
4349_10,1,3,0.9958079446903133
4247_10,1,3,0.9999971673140614
11593_4,0,3,9.932232995240992e-08
8671_7,1,3,0.9791884537362577
7354_7,1,3,0.9986629100038735
12303_9,1,3,0.5971995348474262
3325_7,1,3,0.002900746545687881
694_2,0,3,0.02286448778840268
984_7,1,3,0.5216379744472216
7097_4,0,3,0.006052214266145822
3299_1,0,3,0.0004197654178138993
10885_7,1,3,0.9999997559582712
5267_1,0,3,0.01161672923495212
1364_8,1,3,0.9999091878953634
3894_3,0,3,0.06267361266582314
10971_2,0,3,0.028448942815326776
2300_1,0,3,3.03701775335244e-07
4610_4,0,3,0.14633649177447072
6339_1,0,3,0.0062017808598341774
10002_1,0,3,0.05177406564049235
7732_8,1,3,0.9973364188358262
4588_1,0,3,0.030843161596048337
3100_10,1,3,0.999021952167749
7721_4,0,3,0.00032898209376643024
1460_1,0,3,0.7046201025611658
2229_1,0,3,0.0013006377847132361
6725_1,0,3,0.6074908422087597
3008_3,0,3,0.8365275247362749
1307_10,1,3,0.995314910646536
2926_8,1,3,0.9040903768999112
5537_3,0,3,0.04913991983545286
9655_10,1,3,0.999975487910029
5882_9,1,3,0.9998901546894616
8372_10,1,3,0.9983775199055743
12407_1,0,3,6.757348826629034e-08
5095_7,1,3,0.9999647805081276
5297_4,0,3,0.01880345702499632
261_4,0,3,0.0834209958667138
10590_8,1,3,0.9812893296181279
8835_9,1,3,0.9999095498762978
6583_4,0,3,0.0768160367953591
8911_4,0,3,0.0009088444225988057
8933_7,1,3,0.9949549883273993
1777_10,1,3,0.9999464665494585
8263_4,0,3,0.5459181126022206
8984_10,1,3,0.9986758215460533
1817_8,1,3,0.9964045221809975
278_9,1,3,0.8706441003943883
9563_3,0,3,1.0264593831903734e-15
9956_9,1,3,0.9777078397821453
11734_10,1,3,0.9999003310437157
8983_1,0,3,0.7712012215744141
9572_8,1,3,0.9950680745314039
4724_2,0,3,0.009150893664273822
696_4,0,3,0.10581263810356051
3208_7,1,3,0.882645907440097
2703_9,1,3,0.9999496847478088
9624_10,1,3,0.9635510046280491
7496_4,0,3,0.011197728410327375
4368_2,0,3,0.0689505029708605
2434_4,0,3,0.8878215301200348
1375_8,1,3,0.9999751573147071
212_4,0,3,0.6234185144060415
3739_10,1,3,0.9963756726983942
8367_10,1,3,0.9993402443849169
4126_4,0,3,1.9235122772325873e-05
10238_4,0,3,0.04855283438536076
5097_8,1,3,0.9987169775750866
1859_8,1,3,0.8997875372166139
8964_1,0,3,0.011234843810551402
11039_1,0,3,0.039240735884894594
346_1,0,3,0.5340458418274621
9613_1,0,3,1.9892624070944224e-10
7334_1,0,3,2.334623445181951e-05
5963_10,1,3,0.18244208706645354
10628_7,1,3,0.8469529391298624
1068_10,1,3,0.9995188251303134
8185_2,0,3,0.01825763959282785
4616_10,1,3,0.3883937962708417
6207_9,1,3,0.9999987386117263
7087_9,1,3,0.31015469984762556
354_9,1,3,0.02782485441204913
3153_10,1,3,0.9944871090841068
438_9,1,3,0.9999498377676117
11917_4,0,3,0.005615131648613929
8968_1,0,3,4.004929703361275e-05
9301_1,0,3,0.0004835966836633838
6029_7,1,3,0.9974820872722494
9889_1,0,3,2.3731896440425692e-05
4626_4,0,3,0.16246430996543584
1860_9,1,3,0.998546921514458
13_2,0,3,4.623512049538312e-05
9783_4,0,3,1.7093192610465728e-06
9458_1,0,3,2.631984040920654e-08
9332_10,1,3,0.8903910180880745
7842_1,0,3,1.265898120908431e-06
744_1,0,3,0.0004064258497848347
9003_1,0,3,7.826463678209901e-10
7233_7,1,3,0.05614061804237995
12367_2,0,3,0.5730232192125783
1662_1,0,3,0.00013184177642527222
8269_7,1,3,0.944104702348202
10299_9,1,3,0.9999082500547246
2167_2,0,3,0.0002225770185506041
6416_7,1,3,0.9999999815877106
9964_4,0,3,0.2233870374664919
7491_7,1,3,0.999975866219263
8115_1,0,3,0.0014029517701215502
9684_1,0,3,0.10704996351786544
94_10,1,3,0.9967957575889017
12165_3,0,3,0.675001179257075
7177_8,1,3,0.9987932210628938
11598_4,0,3,0.6695353474096611
4135_10,1,3,0.9999037364649486
6216_2,0,3,0.00014648509529304604
6479_1,0,3,7.474625847424062e-05
11754_4,0,3,0.0015720345342542308
2567_9,1,3,0.999999981545448
9600_8,1,3,0.9998450660558456
11559_10,1,3,0.9998749903229166
8569_4,0,3,0.0035753613962489473
89_2,0,3,0.01981006840597244
6805_1,0,3,0.0014178245752791442
5904_8,1,3,0.9978595980956645
1032_7,1,3,0.9846653197742655
10745_3,0,3,0.03781802878242439
9428_10,1,3,0.9979524301243735
6720_9,1,3,0.9998439755085946
9411_8,1,3,0.986939180347084
578_3,0,3,0.34902197429216136
6371_4,0,3,1.84848402069891e-08
5397_4,0,3,0.005338542704873999
6035_1,0,3,1.1983915855721656e-06
9664_10,1,3,0.8608389380682264
7293_3,0,3,0.8046936111587167
7812_8,1,3,0.999639477697214
10587_1,0,3,0.7993300904725743
9474_10,1,3,0.9999941354521242
8793_10,1,3,0.922310880066861
2358_9,1,3,0.9998580536196887
8403_4,0,3,0.006162613667062647
7034_2,0,3,0.03910061253686796
2683_10,1,3,0.9985512815945942
1323_10,1,3,0.8638026995080593
7710_4,0,3,0.004903301687835088
7704_4,0,3,0.39210428350722704
2100_7,1,3,0.9980264435367018
1616_4,0,3,0.3788669530319394
10153_9,1,3,0.9993015976150642
2133_4,0,3,2.293959971059813e-07
12268_1,0,3,2.266289129951508e-06
1513_1,0,3,0.024815075184911457
9223_9,1,3,0.9504414676258183
715_10,1,3,0.8646759371753876
1873_8,1,3,0.9981227825898599
6666_7,1,3,0.9998988504918744
4351_10,1,3,0.3109716024626873
9042_4,0,3,0.020407578745960105
1898_9,1,3,0.9528397839970099
1521_8,1,3,0.999999999999996
3022_1,0,3,0.26142673217708595
4305_10,1,3,0.9958291498653774
11270_10,1,3,0.9999773086375006
10973_8,1,3,0.4292664870735169
946_1,0,3,7.353556268707093e-05
12305_8,1,3,0.9991449792731563
2226_4,0,3,0.9287127639262863
11538_7,1,3,0.9987778488135511
4100_10,1,3,0.9993529191633371
2496_8,1,3,0.5561110868754877
10654_7,1,3,0.9999887739626233
11839_9,1,3,0.9998673934916571
7764_9,1,3,0.9999962687252444
10866_1,0,3,1.4887990896818365e-07
11997_10,1,3,0.9516643318979336
10794_10,1,3,0.9997092296970003
10946_1,0,3,0.9827189662755232
2654_2,0,3,2.152791435877555e-06
3192_10,1,3,0.994079335821692
8290_2,0,3,0.2170389330859301
7070_9,1,3,0.9938862199133311
4385_3,0,3,0.012040223334679946
8983_8,1,3,0.006584500923941717
9225_10,1,3,0.7329723092754468
3807_4,0,3,0.0027198564974189737
10314_8,1,3,0.9444338113469297
1455_7,1,3,0.003704669680920212
1831_2,0,3,0.021478322323562612
10181_8,1,3,0.9998664140376256
1490_8,1,3,0.999720094560037
877_8,1,3,0.9955952623309847
8701_2,0,3,0.0005604340145693277
10847_10,1,3,0.8756551759993836
9196_1,0,3,0.0002394779842382775
3115_2,0,3,0.00012058343508373891
9039_4,0,3,0.1672542796025213
5011_10,1,3,0.9834599122961
8347_1,0,3,0.000258704124648394
12388_8,1,3,0.9999963630898412
12304_10,1,3,0.9993034976042314
6563_7,1,3,0.6576435552119682
6432_9,1,3,0.8792986327125907
7885_9,1,3,0.9999998955200293
1493_1,0,3,2.9140740539070554e-07
1981_2,0,3,0.4159732116640216
2804_8,1,3,0.9953343894871013
4635_7,1,3,0.9946008636150787
11148_4,0,3,0.0008998826725903542
3178_8,1,3,0.9965918623378185
10830_1,0,3,0.022817517947515666
3340_8,1,3,0.9999999937583872
1299_1,0,3,0.00020726435879484426
10491_1,0,3,0.7582139255316298
5505_1,0,3,6.339438351374394e-05
9126_9,1,3,0.9997711277768769
7391_2,0,3,0.053203438060373705
7458_10,1,3,0.7730443661832905
3765_10,1,3,0.9999999826301634
6971_1,0,3,1.5118035638172667e-06
12450_1,0,3,0.00042479822381590184
8049_1,0,3,0.0010438110677812526
2818_7,1,3,0.9998959975235631
3158_2,0,3,1.9973677532582527e-06
2586_10,1,3,0.9395277730154787
11429_7,1,3,0.9844591495072348
1107_10,1,3,0.9971277105981564
792_1,0,3,0.3824113203983582
5007_1,0,3,0.0007703250940230309
299_10,1,3,0.9402133274532661
8136_1,0,3,0.07256232897235579
7513_9,1,3,0.9999999972115721
10798_1,0,3,7.788034270442058e-09
8301_7,1,3,0.4723596015982775
12439_1,0,3,0.002139390432208066
1209_10,1,3,0.04024866845746824
1177_9,1,3,0.9999997681749278
1214_3,0,3,0.0020435156953685072
3310_4,0,3,0.6548958892257825
1796_2,0,3,0.29575406569580115
12033_8,1,3,0.998720826754656
10032_10,1,3,0.8898566813847257
7496_8,1,3,0.9812259380961047
11235_4,0,3,0.0025201672217388667
9228_10,1,3,0.9981738326212842
9349_8,1,3,0.9999999648614525
1000_8,1,3,0.9850219582771197
2919_1,0,3,0.029535112698098442
808_9,1,3,0.9484403740108479
11453_9,1,3,0.9621690863130868
5520_9,1,3,0.9998933588019262
10556_1,0,3,5.098570491815124e-07
7183_7,1,3,0.999747988810205
7785_9,1,3,0.9761521894405333
10534_1,0,3,0.018069534349501523
23_7,1,3,0.9954927185987857
3537_1,0,3,0.03438296682352465
10974_10,1,3,0.9991899850146009
3462_7,1,3,0.014764272292527329
1257_10,1,3,0.9999999997598323
4841_7,1,3,0.9930751720203753
2457_2,0,3,0.14700092398145329
4420_8,1,3,0.5549924019001388
6558_2,0,3,0.020952333266031513
4992_7,1,3,0.9940431850501192
10544_8,1,3,0.7293262221866736
640_3,0,3,0.03135741186049232
3306_8,1,3,0.9999999946021871
2227_7,1,3,0.017366921723914824
4073_1,0,3,0.03130899929769793
5349_7,1,3,0.9054679105974758
3009_3,0,3,0.9552269124274739
4764_10,1,3,0.8350449946127687
8549_3,0,3,0.007742361861502081
7557_1,0,3,0.010692997269341963
5729_1,0,3,6.928801397828119e-06
10056_8,1,3,0.9293203454513604
11939_4,0,3,7.562845419336807e-06
1355_8,1,3,0.9999999993428597
11489_10,1,3,0.9986428896056532
302_10,1,3,0.9995663187746432
3011_7,1,3,0.9999644380685597
3806_4,0,3,0.017291827782246843
8216_4,0,3,3.8186372008641827e-07
9534_1,0,3,0.015332133582327543
671_7,1,3,0.9999997392000878
9014_1,0,3,7.317309172451154e-05
5932_2,0,3,0.0005554280995349733
7564_10,1,3,0.08447608346264726
4606_3,0,3,0.0005559011083702211
4460_1,0,3,0.006658549637954119
4995_9,1,3,0.9859899202035909
329_1,0,3,0.00014510748715414784
9508_3,0,3,0.029699563915442255
2776_8,1,3,0.9704860595522867
8314_9,1,3,0.9395954394086433
7490_4,0,3,3.048736562353121e-05
9306_1,0,3,0.0016588077969296048
11463_1,0,3,0.00040204505403153615
3187_1,0,3,0.05209690543780602
9154_7,1,3,0.0002401532797618529
12428_2,0,3,0.000390140421925943
5140_4,0,3,0.2943010603657861
8092_3,0,3,0.014764580509686001
402_10,1,3,0.9957509946225769
1508_7,1,3,0.2249834757150844
1447_8,1,3,0.9999994819661456
11409_1,0,3,7.662207927428636e-07
2716_4,0,3,0.008406475710520611
6587_4,0,3,0.00043945744249291186
12028_2,0,3,4.290667241947687e-06
4696_1,0,3,0.06726504047591567
9443_4,0,3,5.4782996323494774e-08
6742_4,0,3,0.01827355833248101
1998_9,1,3,0.7167359545627817
3850_8,1,3,0.999945483606311
178_3,0,3,0.02431540530761543
10467_1,0,3,7.554381412677343e-06
693_2,0,3,0.0003816863163598442
9636_1,0,3,9.065898653709546e-08
6340_10,1,3,1.0
9239_8,1,3,0.8737370002843862
8260_4,0,3,2.534731950153199e-05
7531_4,0,3,0.029397537625864965
10715_4,0,3,0.04697374911091493
10805_2,0,3,0.006696519177896869
3595_10,1,3,0.9436644256967275
6830_4,0,3,0.04432182896031193
11461_1,0,3,0.05734418073006291
25_7,1,3,0.9855995909226203
1554_8,1,3,0.0837113821497288
1147_4,0,3,0.185729077478625
7165_10,1,3,0.9994857830805854
8614_9,1,3,0.9901954462432867
93_1,0,3,0.00023628917419853983
6232_4,0,3,4.093864666832555e-09
3702_9,1,3,0.999994655776795
10461_9,1,3,0.9984849844770444
7883_1,0,3,0.0008646484516675995
8769_7,1,3,0.9967636995952605
551_8,1,3,0.022772708901613026
11619_9,1,3,0.9865651405789777
5436_7,1,3,0.9999999891206296
60_8,1,3,0.9236898266577445
6248_7,1,3,0.009756918090278958
6991_1,0,3,0.01398823016767177
10981_8,1,3,0.9972860928546694
8830_3,0,3,0.005746557406564966
9612_4,0,3,0.013673644830365428
5948_8,1,3,0.7819712088170226
1256_3,0,3,0.5767267077575138
9944_9,1,3,0.9976512329444311
4995_3,0,3,0.004600039142496864
8191_8,1,3,0.781157022435375
9892_8,1,3,0.35104887976861765
6916_2,0,3,5.079002045238479e-05
12152_2,0,3,0.0880375284629042
2700_1,0,3,0.8987690771655575
7024_8,1,3,0.9948576307965503
7962_4,0,3,0.023843914247825844
11669_1,0,3,6.1006591474807715e-05
6975_8,1,3,0.9998548558749265
7035_3,0,3,0.005425290817174846
11024_9,1,3,0.9999897252286454
653_10,1,3,0.9999899647881453
2845_8,1,3,0.9010821840248862
8725_10,1,3,0.9317776027434628
3415_2,0,3,0.021265595076353075
9347_7,1,3,0.9999999999950113
8351_4,0,3,0.031033275756041655
1820_9,1,3,0.9964673070693629
10068_8,1,3,0.9997042998484839
4744_4,0,3,0.0012728078653965714
10367_8,1,3,0.999212871644269
596_4,0,3,0.0131255113524174
9675_4,0,3,7.962203283171083e-07
11599_8,1,3,0.6992181724515475
12420_9,1,3,0.9412955715296193
125_7,1,3,0.02468476113008275
12325_3,0,3,0.00031816321219281643
7688_1,0,3,0.00024841144924179495
4580_1,0,3,0.0456679250388722
4861_8,1,3,0.999977673834455
3732_10,1,3,0.9949920565029183
3315_10,1,3,0.8608389380682264
8354_8,1,3,0.9782442348918835
9620_2,0,3,7.873915989719143e-13
3668_7,1,3,0.9995236836179302
11202_10,1,3,0.9988599162854646
7766_1,0,3,0.012279563839016705
3491_8,1,3,0.08474184971783254
7398_10,1,3,0.9999996550483157
6113_1,0,3,0.052169245975555265
10699_4,0,3,5.687959123302301e-07
784_10,1,3,0.9504294508883501
11569_3,0,3,0.011474011155437974
5460_8,1,3,0.9856577894389826
8060_1,0,3,4.548209270047911e-05
2130_3,0,3,8.478338430769173e-06
9445_1,0,3,7.981036245554645e-06
5262_4,0,3,0.06119472314003961
360_10,1,3,0.19062641531189187
3063_10,1,3,0.9999885512171632
144_2,0,3,6.061887592569274e-07
8032_10,1,3,0.6899060781504377
3864_4,0,3,0.7073824050708247
12292_1,0,3,3.880747921248064e-06
6439_10,1,3,0.9995894088437469
8523_9,1,3,0.9895281083196157
5447_10,1,3,0.9999994087948525
1048_4,0,3,0.9999999999447946
3770_4,0,3,0.6417623419380715
2014_7,1,3,0.015265591478526993
6587_9,1,3,0.9999825570073055
5207_3,0,3,0.6175233571928966
4689_1,0,3,0.0011210999258218508
523_10,1,3,0.5721075455101746
8881_8,1,3,0.9751624328889539
2099_10,1,3,0.9848906145114068
1455_1,0,3,6.860308471664399e-07
268_1,0,3,0.09335162301364353
10307_2,0,3,1.4119464076815022e-05
6674_3,0,3,4.0542237552080305e-07
1016_8,1,3,0.9682984537786249
8861_9,1,3,0.9999845108209126
10825_9,1,3,0.9986142434601496
11662_9,1,3,0.9970713128088114
4371_8,1,3,0.999848460213572
5768_4,0,3,0.016994573630563874
11363_1,0,3,0.05219056945576425
2294_8,1,3,0.40146806421036985
3849_8,1,3,0.7660464827055379
7961_10,1,3,0.9999999998424993
11837_2,0,3,9.9801567245534e-05
6959_2,0,3,0.0018199348356330142
9279_1,0,3,0.0006001598671136034
5892_8,1,3,0.9993011394739076
8792_8,1,3,0.9999976215569883
3025_7,1,3,0.9999087568069819
9357_7,1,3,0.9999951950933349
4408_2,0,3,0.020859515598773592
943_10,1,3,0.8256337589426119
11050_1,0,3,2.937507537247756e-05
11883_8,1,3,0.5741166748252858
9422_9,1,3,0.9947693073997368
4845_1,0,3,0.0008774702798226336
10399_10,1,3,0.9999975706608284
7133_3,0,3,0.44571737133585176
2473_10,1,3,0.9994224825044121
4744_9,1,3,0.38812438150091294
7270_8,1,3,0.983848883185694
8110_1,0,3,0.3939035125658199
355_4,0,3,0.0818948719969947
11366_1,0,3,0.0691546902422537
7900_10,1,3,0.9785694914368469
7167_3,0,3,0.003926010471570719
4312_4,0,3,0.7733805280588071
45_10,1,3,0.9994228774300722
1081_4,0,3,0.9836904713224798
11626_1,0,3,0.3111385946121958
1161_1,0,3,0.3748411889333628
8182_1,0,3,0.028921686001156025
4176_2,0,3,5.5326801062028864e-06
8656_4,0,3,0.9048000574986361
1841_4,0,3,0.0014193927631049594
3646_8,1,3,0.9999999900883095
3683_1,0,3,2.313221278223921e-09
3654_10,1,3,0.9920026222937701
9502_8,1,3,0.9368704204520818
6799_9,1,3,0.9999637233375636
2370_10,1,3,0.9997600993154315
4430_1,0,3,2.0267173554426014e-06
295_3,0,3,3.612934415294604e-07
131_4,0,3,0.6904599297948143
3184_8,1,3,0.8943858067659319
1084_9,1,3,0.9912858898068797
2862_10,1,3,0.8645231742358988
1312_3,0,3,0.8265262098189418
10835_4,0,3,0.009622746049916534
6294_10,1,3,0.10034382068996946
3792_8,1,3,0.9935179592714152
215_4,0,3,0.016447742761297825
12234_1,0,3,0.002428463232593022
2383_9,1,3,0.9993869320106545
11765_8,1,3,0.9974977850179004
12060_3,0,3,7.859485140401442e-11
6582_4,0,3,1.1031396371059078e-05
3591_4,0,3,2.452378918626335e-10
6260_1,0,3,2.404953338863544e-08
11960_1,0,3,0.00017616073209807877
12034_3,0,3,0.5771154765404376
6575_8,1,3,0.9992359413125115
10633_9,1,3,0.9968701628354244
4280_1,0,3,0.620974732180473
439_9,1,3,0.999795900276353
4453_10,1,3,0.620061282864909
11360_7,1,3,0.8063014329729231
1649_8,1,3,0.8805056130806026
3335_1,0,3,4.144006171610583e-05
7258_10,1,3,0.9996325548557162
2060_3,0,3,0.18287787956495719
8905_10,1,3,0.9999776799170212
185_4,0,3,0.999999041648424
2139_9,1,3,0.999415959550991
1421_4,0,3,6.370769336918654e-07
3766_3,0,3,0.1445007511232203
9405_1,0,3,5.896354875925971e-06
12080_8,1,3,0.9975547719625167
10068_4,0,3,0.6898043408695851
7708_1,0,3,0.17669769136464022
9522_10,1,3,0.9998963927281637
2777_7,1,3,0.9999988744592073
7441_7,1,3,0.8718377682334116
7503_7,1,3,0.8689791083305176
7726_10,1,3,0.9984696873223662
12300_10,1,3,0.5527642548334054
7714_1,0,3,0.0113219271430542
11763_7,1,3,0.9724587311791447
599_10,1,3,0.9991849887341491
4746_4,0,3,2.3102198615073925e-08
9592_4,0,3,0.028992239903021598
10519_9,1,3,0.986832067384717
5887_7,1,3,0.9937453952784483
3254_3,0,3,0.9981858630334072
2271_1,0,3,0.001232738707386477
4185_8,1,3,0.0002454725707525561
3793_7,1,3,0.99999946866854
40_8,1,3,0.8888160396975956
9959_1,0,3,8.605669667331668e-05
10341_1,0,3,1.9827874135461057e-06
711_4,0,3,0.609742055110823
8780_10,1,3,0.9999972544263243
720_4,0,3,0.7077725095741328
12291_10,1,3,0.9099512368430346
9969_1,0,3,0.004169868620370085
11398_4,0,3,0.9917964930365727
7187_8,1,3,0.9582212029425845
6337_1,0,3,8.408457717127155e-06
7862_4,0,3,1.7785066523593833e-07
7947_10,1,3,0.9959852603430613
742_1,0,3,1.2196754339026124e-06
2976_10,1,3,0.9947091677225812
3563_4,0,3,0.1522273193874288
7013_3,0,3,0.008398632061539015
1518_8,1,3,0.9999087476942657
1415_4,0,3,0.9990089131985471
