id,sentiment,kfold,lr_pred
3902_4,0,4,0.09801227416655083
8567_1,0,4,0.020370746520357155
10172_8,1,4,0.726204185300767
12064_10,1,4,0.8695208579817911
12280_1,0,4,0.11445720454843035
3475_3,0,4,0.34042486670582867
2660_10,1,4,0.8072076710000837
3640_8,1,4,0.8532837408884705
1677_9,1,4,0.7409018823981401
2021_3,0,4,0.7923141432840478
6486_2,0,4,0.03216311244069103
9826_10,1,4,0.012975608985459668
4327_4,0,4,0.2292714458698557
2662_3,0,4,0.5298216477400776
2995_3,0,4,0.2329722003376427
8106_1,0,4,0.15707768622981563
11291_1,0,4,0.14449085991435082
8284_8,1,4,0.8238654680952401
2877_9,1,4,0.8669141874163091
1037_8,1,4,0.7220870728539232
6650_3,0,4,0.705995029353531
10204_2,0,4,0.04545548304267616
6072_7,1,4,0.8430815277232281
8240_9,1,4,0.8896519848075092
11007_1,0,4,0.0029105685164639065
5393_10,1,4,0.8132667235336666
9248_9,1,4,0.880487575583048
7430_10,1,4,0.9111294658147369
10758_8,1,4,0.7670869062065261
3527_2,0,4,0.1344875812179905
6377_1,0,4,0.47254602124312384
4079_9,1,4,0.40348337393154593
9808_9,1,4,0.6292558001587034
8004_9,1,4,0.5905703299828775
2055_1,0,4,0.2883295938824641
3880_2,0,4,0.12766649217529036
1406_4,0,4,0.2967789592284975
569_1,0,4,0.07394799603083915
2503_10,1,4,0.7467829056962643
12282_1,0,4,0.15772581649650583
7182_1,0,4,0.08419830427401781
7051_10,1,4,0.8523082374157812
7083_10,1,4,0.9702206400243102
2652_1,0,4,0.016039184884194035
856_1,0,4,0.14908889911193124
10687_10,1,4,0.7094236170380143
6848_7,1,4,0.6083357932512602
9809_7,1,4,0.535634223189565
3847_4,0,4,0.7956959548804531
11245_2,0,4,0.01737586723734325
541_4,0,4,0.46669963920144747
7561_2,0,4,0.11216916923118006
2187_10,1,4,0.5779521548131069
958_9,1,4,0.9385888314339808
10276_1,0,4,0.2683229395712525
2374_9,1,4,0.6827901708778008
9670_4,0,4,0.2964242436883689
2066_2,0,4,0.48736869800881016
2117_10,1,4,0.9523639400002211
4200_1,0,4,0.2055435935013406
1275_8,1,4,0.7845710847673638
4814_10,1,4,0.952698823003975
7329_8,1,4,0.8216783902112261
1170_3,0,4,0.23544426394730808
4423_2,0,4,0.34186673594618355
3214_10,1,4,0.6508116440806122
4395_10,1,4,0.8026699467523237
362_10,1,4,0.9095193609022838
7901_7,1,4,0.8218591403073485
10812_1,0,4,0.04826117149322472
6117_1,0,4,0.09805089441666766
12247_8,1,4,0.9588143176350234
8935_8,1,4,0.8879256263005125
11520_3,0,4,0.13335916270286158
8793_1,0,4,0.2593141972991014
11955_4,0,4,0.15254246840308863
10454_9,1,4,0.882662703612254
3399_10,1,4,0.9277625141754119
8127_8,1,4,0.6387706465527133
2681_7,1,4,0.46346254677865406
10537_10,1,4,0.9570170445258889
9213_7,1,4,0.6808242405374609
1721_8,1,4,0.6515010123636957
10026_7,1,4,0.3962859059607382
6254_3,0,4,0.409487526466787
4988_7,1,4,0.8455919951803009
8516_9,1,4,0.8652168356304915
10999_1,0,4,0.007062704604683904
9365_1,0,4,0.05699889155182822
7825_1,0,4,0.23907112539899864
2885_9,1,4,0.7154084477420688
849_7,1,4,0.7980970329505271
9549_1,0,4,0.0249867296599175
3018_10,1,4,0.5157379883203
4620_1,0,4,0.12376385800134769
9825_1,0,4,0.10427872203276582
7515_1,0,4,0.012288871836997263
3372_3,0,4,0.5694404629363706
5088_1,0,4,0.3987587743533372
260_7,1,4,0.276429635390719
7367_1,0,4,0.04503390052115548
1422_10,1,4,0.856526878394769
7193_10,1,4,0.8624834412277971
5478_9,1,4,0.5047717822272072
10143_1,0,4,0.027209077991090052
9084_7,1,4,0.17042731236863776
1612_10,1,4,0.8788101978341785
7304_4,0,4,0.12350030551126467
2609_1,0,4,0.08586766626252279
6133_1,0,4,0.08550097720678639
8449_9,1,4,0.8766086227347395
11090_1,0,4,0.057896476757502514
2656_1,0,4,0.32226003390406555
6095_1,0,4,0.1889251432924825
10973_4,0,4,0.34267408466851124
3968_1,0,4,0.08147495341583345
6178_3,0,4,0.6605466225632115
8228_8,1,4,0.5771077473902165
813_3,0,4,0.43074423245685095
4056_7,1,4,0.6504907273224979
4877_2,0,4,0.4110149726276506
6648_7,1,4,0.8762681287411213
4867_3,0,4,0.16135996271791836
6505_10,1,4,0.46630696802627297
4927_8,1,4,0.4488498019030311
412_4,0,4,0.829195907966612
2387_2,0,4,0.11089410517680252
3535_1,0,4,0.16097320803824922
5416_9,1,4,0.85830347169526
8438_3,0,4,0.1267055205836602
2650_10,1,4,0.824580366828997
7585_3,0,4,0.4896995230161731
916_10,1,4,0.8492461039628088
9909_3,0,4,0.17281715714525658
1297_2,0,4,0.1629203234023679
11407_7,1,4,0.6654060809583823
7703_3,0,4,0.3531877138619569
11332_1,0,4,0.2060645801950202
9217_7,1,4,0.6529766448522963
978_9,1,4,0.8157632515361165
3400_8,1,4,0.7893603257663125
5846_3,0,4,0.1271049192627622
1388_10,1,4,0.9315041486641205
5623_2,0,4,0.5918195081329377
20_1,0,4,0.015342712814558741
12263_4,0,4,0.6053108967573911
2007_2,0,4,0.09103240182108127
2000_10,1,4,0.9906121018743804
6549_1,0,4,0.5044170818881283
11316_8,1,4,0.8290197942529008
4046_8,1,4,0.3790766977609402
9842_7,1,4,0.8694261504961424
8283_7,1,4,0.9025112611231569
11495_2,0,4,0.4100184037946344
8030_9,1,4,0.8820539159078135
5973_1,0,4,0.10315689783301239
5445_1,0,4,0.23363371634614571
11474_10,1,4,0.879404639127133
4818_1,0,4,0.2201924482804151
3096_10,1,4,0.8804572383377074
10857_8,1,4,0.8611394766761631
548_3,0,4,0.352419803114912
6386_10,1,4,0.7251660842909134
7450_3,0,4,0.3118726795395416
6208_1,0,4,0.3653331395521198
7651_8,1,4,0.5092833662263597
3589_4,0,4,0.23934487706213808
10177_9,1,4,0.8621947000577249
10726_1,0,4,0.038358323471198816
4418_1,0,4,0.07189757432391447
1722_7,1,4,0.9347698650130237
4234_7,1,4,0.42996239238060624
7131_1,0,4,0.04637812352158208
3083_10,1,4,0.8901834296603569
9585_1,0,4,0.03720345440325366
10554_7,1,4,0.2933002470323664
8813_1,0,4,0.06024458489883353
4527_2,0,4,0.3892155561103174
501_10,1,4,0.7686257469289297
8927_8,1,4,0.791498105493494
10926_9,1,4,0.8748335937061186
9416_3,0,4,0.3338654852839291
4238_1,0,4,0.032635414185057166
8772_1,0,4,0.088395449950823
2270_1,0,4,0.0240124749291221
4618_10,1,4,0.8765835744363785
7203_9,1,4,0.7675550670505743
2352_2,0,4,0.36428165564956205
11225_3,0,4,0.3844163896325913
12213_4,0,4,0.20088432767469416
8806_9,1,4,0.6502159798115823
11520_8,1,4,0.6436651889965945
642_10,1,4,0.4215539597849155
11689_8,1,4,0.8033661731473453
3328_7,1,4,0.16863298685679645
11111_1,0,4,0.11578505330788483
497_2,0,4,0.1590887552819861
11101_10,1,4,0.9300312149065812
4258_9,1,4,0.9050721889885606
10408_1,0,4,0.37984517848091537
10728_10,1,4,0.5817373709874882
4515_1,0,4,0.19461013620291265
10275_10,1,4,0.881987434566557
818_10,1,4,0.8896968168544026
1886_1,0,4,0.2596462048264278
10093_1,0,4,0.03647646231774436
9898_1,0,4,0.31914407072056983
9005_4,0,4,0.4927873107161645
3985_4,0,4,0.12929404184731882
8932_2,0,4,0.09452946900188045
9754_2,0,4,0.3157096612972874
4223_4,0,4,0.5812490532868282
12121_4,0,4,0.4934510117213723
1772_10,1,4,0.7973012461575487
1317_2,0,4,0.22199092279433602
11042_2,0,4,0.1908365831724041
6085_3,0,4,0.2638638194837188
3710_9,1,4,0.9506573441156883
5999_7,1,4,0.8501836522886876
10152_9,1,4,0.7866422807268592
6651_1,0,4,0.14495784627182037
9696_3,0,4,0.5927583387946143
12194_10,1,4,0.7192856284868755
4360_10,1,4,0.883472507898328
5476_4,0,4,0.10414649073251678
11692_7,1,4,0.4057920931325459
4672_3,0,4,0.6868360299064912
7196_8,1,4,0.729942100889568
11153_2,0,4,0.0367672371374235
8211_3,0,4,0.289695273270374
10960_8,1,4,0.8067858349310165
1414_10,1,4,0.9692618718876811
4487_1,0,4,0.26821675148265245
6342_3,0,4,0.2855058071772841
11470_3,0,4,0.006865520561117282
3921_9,1,4,0.6848884567122678
4812_8,1,4,0.7660867772550788
2764_10,1,4,0.7856287642720278
3239_10,1,4,0.4371408195752652
6484_10,1,4,0.6591518748387786
7836_8,1,4,0.7300683716865598
10410_1,0,4,0.4519055238723018
10264_4,0,4,0.6179875675226438
18_3,0,4,0.33962015515565297
7705_7,1,4,0.5437543759024953
4810_3,0,4,0.4605478649355585
7117_10,1,4,0.8716761330048566
3962_10,1,4,0.8642674865748277
7176_1,0,4,0.06783942364743054
11370_1,0,4,0.2825500946394512
6360_1,0,4,0.13678261556524482
3472_10,1,4,0.8378878185628122
3755_4,0,4,0.26794655591585453
4349_2,0,4,0.1929784541069375
845_7,1,4,0.8206643169850238
2342_8,1,4,0.7477561127786593
1932_2,0,4,0.3559206646630199
6735_4,0,4,0.19161016987846166
12451_2,0,4,0.2152575947877063
12090_3,0,4,0.41641751120605447
7202_1,0,4,0.20900921544101586
8344_10,1,4,0.9927282441951423
6201_1,0,4,0.48183420305351826
1141_3,0,4,0.3967857849788206
71_1,0,4,0.06969962280299447
4551_1,0,4,0.11590825598978839
6977_4,0,4,0.29204246334568545
1315_10,1,4,0.7767260669160275
4773_10,1,4,0.9595733618831623
1809_10,1,4,0.7836169774342213
450_1,0,4,0.3846414364042864
3697_7,1,4,0.9206192665594417
6685_10,1,4,0.911403535643949
5340_8,1,4,0.971592910548584
1883_7,1,4,0.8595566196902309
11434_7,1,4,0.7087122539485297
4396_10,1,4,0.6815597924991815
11616_4,0,4,0.20713150696023047
6271_1,0,4,0.04766630549207911
1394_8,1,4,0.6936486785303371
10831_2,0,4,0.30220378924018737
12033_3,0,4,0.30158929428930237
2693_7,1,4,0.4079827624318958
7045_1,0,4,0.06074493550508616
4658_8,1,4,0.8180491111235506
9487_8,1,4,0.756167357437228
9403_8,1,4,0.7404386776157323
7605_8,1,4,0.79758946383934
999_3,0,4,0.15350018937368684
4523_3,0,4,0.21203002143124258
1572_1,0,4,0.09739180185653126
8727_2,0,4,0.05362786216246086
4792_10,1,4,0.7527899427764894
11545_8,1,4,0.8892474828971483
5123_2,0,4,0.08950854188799806
1471_9,1,4,0.8210597685542074
2707_10,1,4,0.9125679313643045
7500_3,0,4,0.3142065532866166
4637_4,0,4,0.33698803302516894
6356_8,1,4,0.352605162989711
7019_7,1,4,0.948006711990908
11435_3,0,4,0.3102203488345757
9940_3,0,4,0.3988475023882082
7003_4,0,4,0.2578273639446187
5420_7,1,4,0.9392982751766518
10979_9,1,4,0.7893465769306972
4309_3,0,4,0.4908275830190849
3949_1,0,4,0.21086364148288358
5604_3,0,4,0.29658986682021554
4687_8,1,4,0.7781925161320675
9413_9,1,4,0.8201340719026033
1419_7,1,4,0.09375355397641112
4705_1,0,4,0.3969077654503058
3899_9,1,4,0.8003043077647769
2304_1,0,4,0.5972937269643681
6828_10,1,4,0.8107600646437628
9835_9,1,4,0.13550349437087505
9174_4,0,4,0.06004183046348138
5170_2,0,4,0.010150534703589745
8990_10,1,4,0.7474365248925791
8786_1,0,4,0.08088706209633079
2523_9,1,4,0.576808860788663
1729_3,0,4,0.18410575803179827
3018_2,0,4,0.03768888919595442
11450_10,1,4,0.8681726537123416
12183_4,0,4,0.2164967862604055
5315_4,0,4,0.5741339825515116
3615_9,1,4,0.7675504670982969
11150_10,1,4,0.9119454979791054
64_7,1,4,0.8215788188401204
6990_1,0,4,0.007162208366876609
10700_3,0,4,0.2562576352324984
6886_1,0,4,0.04160211686556924
2592_10,1,4,0.9612342686253986
4204_4,0,4,0.29440706700307256
8717_2,0,4,0.16402306358462956
1269_2,0,4,0.16192052194415432
7000_7,1,4,0.6900407570859353
442_1,0,4,0.18970750239215184
464_10,1,4,0.8980059624615826
6117_10,1,4,0.44161691239042333
11273_9,1,4,0.8367236105337263
11373_2,0,4,0.4926619736591737
9884_10,1,4,0.9055799888905222
8936_1,0,4,0.22322465934450092
3824_9,1,4,0.5492737213444395
9955_9,1,4,0.9113757381635742
4899_3,0,4,0.24626770150804592
320_8,1,4,0.5947517553976178
8700_7,1,4,0.8737248680278513
4752_1,0,4,0.03425104662256288
10454_1,0,4,0.041895263470678484
10518_9,1,4,0.903904612954808
10522_7,1,4,0.4340653409526307
11815_3,0,4,0.20562972751692118
9738_8,1,4,0.8026430823600412
10861_4,0,4,0.039482748791945556
11346_10,1,4,0.9456238645416937
9393_10,1,4,0.6844593437594595
2085_1,0,4,0.10437034147503234
2407_10,1,4,0.720303508495019
4183_10,1,4,0.8640711653057518
6946_10,1,4,0.9531934262459479
8749_7,1,4,0.4076691568906648
3664_4,0,4,0.4026071325962159
310_7,1,4,0.8027540634670459
936_8,1,4,0.8431166714834135
6748_8,1,4,0.770093609205576
714_10,1,4,0.6698739996792868
12140_2,0,4,0.2231878105079328
9834_3,0,4,0.38711904489058124
612_2,0,4,0.19373515726972876
7831_8,1,4,0.7804345339264461
1951_1,0,4,0.5079003015465943
6631_3,0,4,0.047990096299995524
3142_1,0,4,0.05887039322570599
1901_7,1,4,0.8576448246966567
6194_2,0,4,0.362385789800292
9972_1,0,4,0.031827206090313066
10129_7,1,4,0.8866822413137669
4742_1,0,4,0.2744516494012893
7071_9,1,4,0.9364462541774824
1288_4,0,4,0.5724426643341332
12422_8,1,4,0.899825940149985
3428_4,0,4,0.8314584754345796
2662_10,1,4,0.8618420198918203
3560_2,0,4,0.6781649080935078
9991_10,1,4,0.976239809636096
10064_10,1,4,0.8646488307581308
649_10,1,4,0.8601992635932216
11028_4,0,4,0.4046861984368948
4130_1,0,4,0.02620155007822971
9233_4,0,4,0.5026796447031423
148_2,0,4,0.0440562165263342
1659_7,1,4,0.7180163470820652
4982_4,0,4,0.25456875411949903
1351_10,1,4,0.9297859505312476
8391_1,0,4,0.15359557633719884
7317_2,0,4,0.7344193314906625
7390_2,0,4,0.10068521000385318
2985_4,0,4,0.9187199385662498
3078_10,1,4,0.8931637402766416
423_4,0,4,0.6744867463508014
10685_7,1,4,0.8260310797489528
5379_7,1,4,0.4226892305090239
9275_1,0,4,0.03968119331064851
921_7,1,4,0.7593975783192979
103_7,1,4,0.7724301528248874
3637_10,1,4,0.7541055825745545
3448_1,0,4,0.0831636024066167
123_1,0,4,0.05714350855419761
11638_7,1,4,0.9044760097999652
8435_1,0,4,0.7580712380215797
906_1,0,4,0.03903892829150236
5002_1,0,4,0.011338597131821782
659_1,0,4,0.1291279390142645
1634_7,1,4,0.5528269719890195
3978_4,0,4,0.4043685970770342
8110_9,1,4,0.8150734096010945
2623_7,1,4,0.2749723802083501
6063_10,1,4,0.20219832166544413
6218_7,1,4,0.9600179966744989
1063_3,0,4,0.5282325162072157
11906_2,0,4,0.5485260156612134
7937_2,0,4,0.06170262466364649
3403_9,1,4,0.9491690914778552
10356_9,1,4,0.8798353946628373
3358_1,0,4,0.3703421014240538
2990_2,0,4,0.26496968973027785
3099_10,1,4,0.8187406324467079
5140_10,1,4,0.9321532612417667
4886_1,0,4,0.1915022071315783
8526_10,1,4,0.9847217211186955
3762_8,1,4,0.6051679657433858
12324_3,0,4,0.20501147909686573
11388_1,0,4,0.3356826923326387
377_1,0,4,0.1147700821398239
3487_1,0,4,0.2499305142851621
1794_4,0,4,0.5699512845273268
288_10,1,4,0.9548164762481222
11704_10,1,4,0.7194284132450487
4937_2,0,4,0.06449101400996085
5503_1,0,4,0.11657980151074412
1826_3,0,4,0.06711992707967096
2377_1,0,4,0.019145428748903123
7746_10,1,4,0.7900663213338481
9448_1,0,4,0.28905191724860785
2185_1,0,4,0.11654801631246102
7200_4,0,4,0.30000523095649695
11026_1,0,4,0.1742198245784957
10401_10,1,4,0.9713129131649013
10683_1,0,4,0.15011604021068434
9087_1,0,4,0.1796704605966166
3874_9,1,4,0.7739146092226481
11492_1,0,4,0.14922207565068749
12156_8,1,4,0.8330106611979163
10270_1,0,4,0.25013201304343463
5540_2,0,4,0.5767061922794429
11119_2,0,4,0.13652063704725848
11268_8,1,4,0.797144443414687
3788_3,0,4,0.760413415574364
8324_8,1,4,0.8580742350934117
4035_10,1,4,0.9328736442725527
6196_8,1,4,0.9125030425640029
4333_10,1,4,0.9700322343292056
4831_8,1,4,0.6006085051595214
5448_4,0,4,0.37497103364225987
9031_3,0,4,0.5789117597494252
8321_2,0,4,0.18392928266462646
11532_8,1,4,0.5731024877348293
3155_1,0,4,0.8639469273637339
1425_7,1,4,0.9262413478385602
11548_4,0,4,0.6419201507255606
7518_2,0,4,0.01657039122383269
4533_8,1,4,0.8725565854440094
2366_7,1,4,0.8770336825660726
2559_1,0,4,0.002535621338287794
6872_2,0,4,0.1184766077486631
6818_3,0,4,0.055025585956291076
11045_9,1,4,0.9650445976695028
2859_1,0,4,0.04205781735421631
12210_2,0,4,0.2237348079666591
8605_4,0,4,0.07614065741718269
4543_7,1,4,0.5280261623408301
12117_4,0,4,0.12942422659350206
8988_10,1,4,0.7913523349164655
3849_4,0,4,0.8387070036194917
5227_1,0,4,0.036887518568333645
12092_7,1,4,0.6022087164921613
552_8,1,4,0.7137444459097457
4434_1,0,4,0.09836074643221478
9203_9,1,4,0.9233706446137441
4882_1,0,4,0.012003769602147732
10014_2,0,4,0.5093094770677048
12194_3,0,4,0.5417529219452473
3145_3,0,4,0.6670824109124069
3901_10,1,4,0.8734371478565623
3553_4,0,4,0.1568365642617743
4473_2,0,4,0.30275985113645404
4854_1,0,4,0.6107243244549487
11028_8,1,4,0.9639102107652048
3230_4,0,4,0.5755368499977862
4053_8,1,4,0.6196079465733375
2172_7,1,4,0.5587910465178051
6665_3,0,4,0.25296428567357954
6358_1,0,4,0.8340657104616184
10948_1,0,4,0.10399260066372827
6955_1,0,4,0.06801728099333801
1601_1,0,4,0.14811727449434237
1414_3,0,4,0.3952324153948261
7493_7,1,4,0.6322878703025425
2009_4,0,4,0.28128115321916924
3714_1,0,4,0.29003459655459335
1735_10,1,4,0.7735381571578844
6513_9,1,4,0.5371588770867756
9977_4,0,4,0.30988844861472703
10453_10,1,4,0.9386431931155581
8611_8,1,4,0.9543585094759802
7780_3,0,4,0.02684329927431238
4337_1,0,4,0.34014116201452077
5319_1,0,4,0.037921446115596884
3888_3,0,4,0.37793954319830153
4586_7,1,4,0.743307468011708
8407_4,0,4,0.1391533765579385
10722_4,0,4,0.3757227878328793
3468_4,0,4,0.07208017330567588
7486_8,1,4,0.9666361330760319
8100_3,0,4,0.23782452383408612
7267_7,1,4,0.8293696747314682
7756_2,0,4,0.32656633134112706
6046_2,0,4,0.04327009148186023
9186_8,1,4,0.8214756566160212
3427_8,1,4,0.670655612332468
6668_8,1,4,0.6358791910581363
3745_2,0,4,0.4546418550847263
3531_7,1,4,0.7085413500898643
5620_3,0,4,0.18422345786556216
306_1,0,4,0.259531432920433
2000_3,0,4,0.3434789856466747
6156_2,0,4,0.16094990183014163
12202_3,0,4,0.22950571002146367
7171_1,0,4,0.20122751359680197
11022_9,1,4,0.8062697989536589
9087_7,1,4,0.8463729798648552
1165_3,0,4,0.10933826675685147
7528_2,0,4,0.09681874462435996
3296_10,1,4,0.8050776862595487
9335_10,1,4,0.5943915083722631
8705_8,1,4,0.7342187320518847
12160_10,1,4,0.8973271834171435
3228_1,0,4,0.26052350664208995
4712_7,1,4,0.8163876970672644
2981_10,1,4,0.6941742644443589
6834_2,0,4,0.07131352567407467
7185_10,1,4,0.8813690969382427
11859_4,0,4,0.2667675214652709
8828_10,1,4,0.929923528085245
9797_1,0,4,0.09541621521351734
6163_2,0,4,0.10545489118243509
9038_8,1,4,0.9605944864334932
6862_10,1,4,0.7849334872347941
2533_4,0,4,0.5050849693948067
4774_3,0,4,0.09289533096967022
6253_8,1,4,0.9007216078119255
4506_1,0,4,0.20206180184658273
10342_7,1,4,0.8345810757035577
3914_2,0,4,0.5161365052256269
525_10,1,4,0.8557012656470925
1636_10,1,4,0.6553656537873377
2932_10,1,4,0.515303237929735
1712_9,1,4,0.9571630566502567
2967_1,0,4,0.8605547924758374
12499_2,0,4,0.2732421029387495
11123_2,0,4,0.5706255970004818
180_4,0,4,0.53374340381662
12246_9,1,4,0.9242871644526097
9660_4,0,4,0.2532586469556266
12063_4,0,4,0.4883723770463418
4429_7,1,4,0.6688385394166279
9602_10,1,4,0.8496282867418595
8075_1,0,4,0.27444032370006005
7740_3,0,4,0.14199438919565704
7004_4,0,4,0.7523982163078852
708_8,1,4,0.5002947633284123
931_10,1,4,0.9560798121306928
11672_4,0,4,0.32355689285334205
10760_1,0,4,0.1480181424905104
12319_8,1,4,0.7432223109503984
9141_8,1,4,0.3791544484409089
11353_9,1,4,0.7916528506984198
5533_7,1,4,0.8462378482836661
4528_3,0,4,0.5859572665583443
2307_1,0,4,0.09957828973146543
1567_7,1,4,0.6128794492228248
6124_1,0,4,0.41861983770218925
3117_2,0,4,0.1359794332210564
4676_9,1,4,0.8709300300295649
10704_4,0,4,0.5519670833722911
7465_10,1,4,0.8798549273946052
10984_10,1,4,0.7363630741205671
3900_4,0,4,0.1581412783607196
751_1,0,4,0.12284754099563615
12162_8,1,4,0.7760853421007475
1162_9,1,4,0.7570127714194618
11484_9,1,4,0.7730527484082501
3115_8,1,4,0.8212216541895654
1992_2,0,4,0.29332278978317294
730_1,0,4,0.16455197982747685
1892_8,1,4,0.8463742959879302
11175_8,1,4,0.8277544825565628
3583_1,0,4,0.1320346141443519
6845_10,1,4,0.9102228793071826
3858_1,0,4,0.04054888289723455
7422_10,1,4,0.8130679748565405
1169_8,1,4,0.6672022234111763
10142_8,1,4,0.5646352075572229
902_9,1,4,0.88461146280576
4984_1,0,4,0.35570739688667136
8695_9,1,4,0.2852303032788203
2999_7,1,4,0.2999533219106111
10535_7,1,4,0.7809550962088672
8178_1,0,4,0.184117549740143
66_4,0,4,0.8329173470141633
3645_8,1,4,0.8372695783247671
6164_7,1,4,0.43052164491015893
12222_1,0,4,0.3359142458038905
3442_10,1,4,0.346074452023528
5527_8,1,4,0.9304745082091009
7034_10,1,4,0.7858564405070503
3032_7,1,4,0.38347019374085417
5134_4,0,4,0.1470707364218644
3226_10,1,4,0.5212776727787104
10424_9,1,4,0.7407819045468045
11437_1,0,4,0.13103901625753686
659_10,1,4,0.7117052065432543
7329_3,0,4,0.38752930560266946
1024_1,0,4,0.25555054795735205
10655_3,0,4,0.2334334026068255
8665_3,0,4,0.2588991153018627
7650_1,0,4,0.03806877031578663
2310_1,0,4,0.2167635790382556
9911_3,0,4,0.061531889462089547
7250_2,0,4,0.5172956800450002
5791_1,0,4,0.05293932838929796
9613_10,1,4,0.9212810856847228
2825_3,0,4,0.17137521569726302
1088_9,1,4,0.6113187678837632
6929_8,1,4,0.7061796500772058
1146_7,1,4,0.669929566396102
6364_1,0,4,0.37937994920192564
9344_8,1,4,0.7477016316921269
11932_7,1,4,0.8850261739585794
11673_3,0,4,0.2325388418782638
3960_10,1,4,0.8092211297447752
10374_1,0,4,0.08905535700707931
9903_2,0,4,0.348839622225447
4348_2,0,4,0.05305173048619228
3612_7,1,4,0.4719165810227937
4213_7,1,4,0.8866904892698401
7214_1,0,4,0.2725835114125064
9831_8,1,4,0.34316289376971676
11521_1,0,4,0.02240816723864677
4787_10,1,4,0.8530287974772549
6171_8,1,4,0.810226487053246
8421_10,1,4,0.8783685112619573
497_10,1,4,0.8983506213332337
4049_3,0,4,0.2854612032068607
5891_10,1,4,0.9063594179908157
4797_10,1,4,0.9483608956109317
28_10,1,4,0.7696273697057697
12338_1,0,4,0.2598333272323927
6368_4,0,4,0.04994724555288963
8125_1,0,4,0.345041321596904
7533_10,1,4,0.9597047894856384
2083_1,0,4,0.09387974424554169
12162_4,0,4,0.40672604227867726
7487_1,0,4,0.17826427680159948
6895_10,1,4,0.8067366919950792
10784_1,0,4,0.015412531624463793
3989_1,0,4,0.23420766991342817
10060_9,1,4,0.6611356979165717
4007_4,0,4,0.04108909452825091
1140_10,1,4,0.8195018261595253
11407_1,0,4,0.014201981000434828
4534_9,1,4,0.6816192626885256
7610_9,1,4,0.7071197456955673
7969_10,1,4,0.6133112196514751
3310_8,1,4,0.964308003629554
10565_3,0,4,0.7818784730585407
5637_10,1,4,0.8749369462213187
10296_1,0,4,0.17132769123606423
12110_4,0,4,0.7757636578249157
2385_1,0,4,0.13055661597684837
1474_4,0,4,0.7211961670729682
9125_10,1,4,0.9017456586443301
3631_7,1,4,0.27110252317021977
11841_9,1,4,0.9093513202130629
6893_3,0,4,0.2717093710624321
5500_1,0,4,0.1888576847272794
3292_10,1,4,0.8627424295630879
5696_8,1,4,0.1191614745867512
10300_10,1,4,0.9770655887477968
1144_4,0,4,0.4298773941260681
6811_4,0,4,0.8699548825976837
5028_10,1,4,0.6505443539296198
3396_7,1,4,0.9419867754116954
3839_1,0,4,0.07804617391876773
10084_4,0,4,0.35636914734683994
8131_8,1,4,0.8214380739681724
11880_10,1,4,0.9233691185870352
7397_4,0,4,0.7477871059066503
5401_2,0,4,0.09017808313723268
9850_7,1,4,0.49044163267667323
5950_4,0,4,0.40679003478638154
8385_10,1,4,0.7071898561063771
8596_7,1,4,0.945577812227604
5456_3,0,4,0.10955608608803281
6164_3,0,4,0.24228237171768946
10375_10,1,4,0.8101900841337568
11000_10,1,4,0.6582786683056747
1384_7,1,4,0.9293530927285271
164_10,1,4,0.5274842762860004
8938_9,1,4,0.9238410688263464
1083_1,0,4,0.5429244459438322
2901_7,1,4,0.8194050189002068
5553_8,1,4,0.5880863632881075
639_10,1,4,0.9276850124071275
10852_1,0,4,0.16112597048044996
1892_3,0,4,0.8010871689666542
1664_4,0,4,0.49142606500713226
9685_10,1,4,0.8574891565842754
10533_10,1,4,0.9317496340947192
2870_1,0,4,0.02767403387014832
4563_8,1,4,0.9330654967672524
8952_7,1,4,0.9074609982631293
8599_2,0,4,0.14638044037954315
10558_4,0,4,0.12460946583664712
1893_1,0,4,0.08428495952511901
5820_7,1,4,0.7450893621993885
6123_7,1,4,0.7952536396048777
5010_1,0,4,0.05865701352138462
8299_1,0,4,0.5770820872497713
6311_10,1,4,0.8038798923028508
8083_3,0,4,0.015837667536818964
11529_1,0,4,0.03971874289786443
5146_9,1,4,0.8556029478006062
9650_1,0,4,0.012433874944742634
1984_1,0,4,0.06821482364138569
6878_8,1,4,0.6499404604750566
5302_9,1,4,0.644830151526272
2191_10,1,4,0.957171503453671
566_8,1,4,0.8484604336963104
10967_4,0,4,0.019487310722739848
7725_10,1,4,0.9385538344526709
1856_9,1,4,0.896634540142536
10840_4,0,4,0.0536592218237844
6515_1,0,4,0.45233896631306614
4640_10,1,4,0.9056071059374842
3765_1,0,4,0.002393322091959474
4315_4,0,4,0.6608228408204392
4388_2,0,4,0.022401598340225922
7575_4,0,4,0.23354814131493817
10571_8,1,4,0.9019175325965627
2521_10,1,4,0.6090779566742089
8174_9,1,4,0.9372793802155761
12472_10,1,4,0.971791556342316
9781_8,1,4,0.7918617663533468
173_7,1,4,0.42781254753488385
5821_4,0,4,0.4287586851504024
8511_1,0,4,0.31429415701894714
241_8,1,4,0.6932047407040683
10651_1,0,4,0.2340008384885514
11784_1,0,4,0.32713420760242196
873_1,0,4,0.7821775920650137
4789_10,1,4,0.9354477051615279
9587_10,1,4,0.8244432666968224
5716_8,1,4,0.7668117487609254
8559_8,1,4,0.2783863779694123
5287_8,1,4,0.7340977383522813
7088_1,0,4,0.04186890071622685
3004_1,0,4,0.01742332838928122
6083_8,1,4,0.9320285579924277
2911_10,1,4,0.9346876263217407
